col	row	isTF	isLib	isDud	isAmbg	nCall	cf	ie	dr	keySNR	keySD	keySig	oneSig	zeroSig	ppf	medAbsRes	multiplier
19	35	0	1	0	0	171	0.0120	0.0088	0.00023	30.689	0.039	1.206	1.208	0.001	0.650	0.205	0.000
5	38	0	1	0	0	114	0.0120	0.0088	0.00023	35.033	0.027	0.958	0.960	0.002	0.417	0.036	0.000
48	37	0	1	0	0	118	0.0120	0.0088	0.00023	18.086	0.051	0.930	0.931	0.001	0.367	0.026	0.000
14	37	0	1	0	0	146	0.0120	0.0088	0.00023	8.834	0.099	0.872	1.032	0.159	0.383	0.131	0.000
4	37	0	1	0	0	143	0.0120	0.0088	0.00023	18.743	0.058	1.083	1.084	0.001	0.467	0.111	0.000
41	37	0	1	0	0	114	0.0120	0.0088	0.00023	11.239	0.078	0.875	0.880	0.005	0.500	0.070	0.000
16	38	0	1	0	0	121	0.0120	0.0088	0.00023	26.024	0.036	0.924	0.925	0.001	0.450	0.027	0.000
24	38	0	0	1	0	26	0.0120	0.0088	0.00023	0.000	0.014	0.000	0.000	0.000	0.233	0.032	0.000
0	38	0	1	0	0	136	0.0120	0.0088	0.00023	13.135	0.077	1.008	1.038	0.030	0.450	0.049	0.000
23	38	0	1	0	0	105	0.0120	0.0088	0.00023	20.654	0.050	1.028	1.029	0.001	0.400	0.031	0.000
10	38	0	1	0	0	147	0.0120	0.0088	0.00023	32.993	0.030	0.994	0.994	0.001	0.483	0.105	0.000
3	34	0	1	0	0	179	0.0120	0.0088	0.00023	21.038	0.055	1.150	1.156	0.006	0.800	0.200	0.000
42	34	0	1	0	0	178	0.0120	0.0088	0.00023	20.922	0.051	1.067	1.071	0.003	0.750	0.211	0.000
20	38	0	1	0	0	116	0.0120	0.0088	0.00023	5.798	0.159	0.920	0.921	0.001	0.533	0.059	0.000
25	38	0	1	0	0	110	0.0120	0.0088	0.00023	13.668	0.073	0.998	1.007	0.009	0.467	0.060	0.000
31	38	0	1	0	0	118	0.0120	0.0088	0.00023	9.520	0.101	0.966	0.967	0.001	0.417	0.042	0.000
27	38	0	1	0	0	127	0.0120	0.0088	0.00023	23.898	0.043	1.028	1.031	0.003	0.450	0.035	0.000
19	38	0	1	0	0	126	0.0120	0.0088	0.00023	20.658	0.043	0.889	0.890	0.001	0.417	0.057	0.000
34	38	0	1	0	0	115	0.0120	0.0088	0.00023	12.211	0.082	0.996	0.997	0.001	0.500	0.040	0.000
8	38	0	1	0	0	137	0.0120	0.0088	0.00023	17.155	0.060	1.025	1.032	0.006	0.400	0.033	0.000
33	38	0	1	0	0	115	0.0120	0.0088	0.00023	60.579	0.016	0.947	0.948	0.001	0.500	0.044	0.000
32	38	0	1	0	0	131	0.0120	0.0088	0.00023	14.893	0.065	0.961	0.962	0.001	0.433	0.044	0.000
38	38	0	1	0	0	113	0.0120	0.0088	0.00023	9.983	0.096	0.954	0.955	0.001	0.517	0.040	0.000
39	38	0	1	0	0	114	0.0120	0.0088	0.00023	28.901	0.034	0.986	0.987	0.001	0.350	0.026	0.000
42	38	0	1	0	0	107	0.0120	0.0088	0.00023	17.598	0.053	0.929	0.939	0.010	0.367	0.045	0.000
36	38	0	1	0	0	120	0.0120	0.0088	0.00023	15.754	0.059	0.935	0.980	0.044	0.417	0.038	0.000
18	38	0	1	0	0	118	0.0120	0.0088	0.00023	22.823	0.041	0.933	0.936	0.003	0.417	0.029	0.000
43	38	0	1	0	0	111	0.0120	0.0088	0.00023	34.911	0.027	0.957	0.969	0.012	0.450	0.038	0.000
46	38	0	1	0	0	110	0.0120	0.0088	0.00023	12.010	0.081	0.967	0.968	0.001	0.500	0.043	0.000
47	38	0	1	0	0	109	0.0120	0.0088	0.00023	39.050	0.025	0.975	0.976	0.001	0.417	0.032	0.000
45	38	0	1	0	0	128	0.0120	0.0088	0.00023	22.482	0.044	0.994	0.995	0.001	0.433	0.026	0.000
2	38	0	1	0	0	159	0.0120	0.0088	0.00023	29.110	0.037	1.073	1.074	0.001	0.517	0.099	0.000
44	38	0	1	0	0	121	0.0120	0.0088	0.00023	24.210	0.038	0.923	0.956	0.033	0.467	0.039	0.000
48	38	0	1	0	0	111	0.0120	0.0088	0.00023	22.980	0.043	0.995	1.000	0.006	0.383	0.047	0.000
18	36	0	1	0	0	158	0.0120	0.0088	0.00023	9.547	0.130	1.243	1.244	0.001	0.700	0.150	0.000
40	38	0	1	0	0	124	0.0120	0.0088	0.00023	11.211	0.091	1.017	1.018	0.001	0.467	0.081	0.000
4	39	0	1	0	0	111	0.0120	0.0088	0.00023	12.022	0.077	0.922	0.923	0.001	0.467	0.038	0.000
43	37	0	1	0	0	179	0.0120	0.0088	0.00023	12.020	0.075	0.901	0.934	0.033	0.367	0.075	0.000
17	38	0	1	0	0	176	0.0120	0.0088	0.00023	9.560	0.075	0.713	0.781	0.069	0.450	0.081	0.000
1	36	0	1	0	0	165	0.0120	0.0088	0.00023	3.646	0.259	0.943	1.129	0.186	0.750	0.202	0.000
11	39	0	1	0	0	107	0.0120	0.0088	0.00023	32.697	0.028	0.923	0.938	0.015	0.450	0.032	0.000
8	39	0	1	0	0	120	0.0120	0.0088	0.00023	21.349	0.039	0.838	0.882	0.043	0.533	0.064	0.000
28	38	0	1	0	0	140	0.0120	0.0088	0.00023	9.615	0.114	1.099	1.101	0.001	0.517	0.100	0.000
12	39	0	1	0	0	113	0.0120	0.0088	0.00023	34.223	0.027	0.915	0.960	0.044	0.467	0.031	0.000
14	39	0	1	0	0	108	0.0120	0.0088	0.00023	27.642	0.035	0.961	0.962	0.001	0.400	0.026	0.000
10	39	0	1	0	0	124	0.0120	0.0088	0.00023	8.470	0.133	1.126	1.348	0.222	0.500	0.053	0.000
3	39	0	1	0	0	123	0.0120	0.0088	0.00023	15.956	0.065	1.041	1.042	0.001	0.533	0.119	0.000
49	38	0	1	0	0	116	0.0120	0.0088	0.00023	24.473	0.042	1.026	1.027	0.001	0.467	0.039	0.000
16	39	0	1	0	0	121	0.0120	0.0088	0.00023	11.958	0.086	1.029	1.030	0.001	0.500	0.050	0.000
5	39	0	1	0	0	130	0.0120	0.0088	0.00023	28.872	0.038	1.111	1.112	0.001	0.483	0.113	0.000
18	39	0	1	0	0	119	0.0120	0.0088	0.00023	28.179	0.038	1.062	1.064	0.001	0.383	0.064	0.000
17	39	0	1	0	0	110	0.0120	0.0088	0.00023	15.570	0.060	0.941	0.945	0.004	0.450	0.029	0.000
25	39	0	1	0	0	117	0.0120	0.0088	0.00023	11.723	0.090	1.060	1.066	0.006	0.383	0.052	0.000
26	39	0	1	0	0	118	0.0120	0.0088	0.00023	15.538	0.064	0.993	1.019	0.026	0.450	0.040	0.000
21	39	0	1	0	0	112	0.0120	0.0088	0.00023	6.908	0.143	0.988	0.989	0.001	0.450	0.041	0.000
23	39	0	1	0	0	120	0.0120	0.0088	0.00023	15.409	0.062	0.953	0.961	0.008	0.417	0.050	0.000
46	35	0	1	0	0	180	0.0120	0.0088	0.00023	4.761	0.193	0.919	1.058	0.139	0.767	0.199	0.000
28	39	0	1	0	0	112	0.0120	0.0088	0.00023	13.544	0.076	1.035	1.036	0.001	0.383	0.032	0.000
30	39	0	1	0	0	107	0.0120	0.0088	0.00023	16.076	0.060	0.966	0.969	0.003	0.417	0.034	0.000
32	39	0	1	0	0	110	0.0120	0.0088	0.00023	14.714	0.065	0.951	0.952	0.001	0.383	0.035	0.000
33	39	0	1	0	0	116	0.0120	0.0088	0.00023	13.744	0.066	0.906	0.910	0.004	0.400	0.051	0.000
34	39	0	1	0	0	118	0.0120	0.0088	0.00023	9.378	0.098	0.916	0.917	0.001	0.483	0.044	0.000
35	39	0	1	0	0	119	0.0120	0.0088	0.00023	12.771	0.070	0.895	0.896	0.001	0.417	0.033	0.000
44	39	0	1	0	0	108	0.0120	0.0088	0.00023	8.827	0.094	0.834	0.858	0.025	0.417	0.035	0.000
6	39	0	1	0	0	134	0.0120	0.0088	0.00023	19.791	0.047	0.925	0.926	0.001	0.467	0.088	0.000
45	39	0	1	0	0	115	0.0120	0.0088	0.00023	9.944	0.090	0.894	0.895	0.001	0.367	0.038	0.000
43	39	0	1	0	0	123	0.0120	0.0088	0.00023	6.884	0.123	0.848	0.863	0.016	0.550	0.033	0.000
29	39	0	1	0	0	142	0.0120	0.0088	0.00023	17.491	0.064	1.118	1.120	0.001	0.567	0.127	0.000
47	39	0	1	0	0	124	0.0120	0.0088	0.00023	9.335	0.098	0.914	0.936	0.022	0.500	0.037	0.000
48	39	0	1	0	0	111	0.0120	0.0088	0.00023	16.189	0.056	0.909	0.910	0.001	0.400	0.035	0.000
46	39	0	1	0	0	113	0.0120	0.0088	0.00023	17.500	0.050	0.870	0.884	0.014	0.483	0.043	0.000
1	40	0	1	0	0	119	0.0120	0.0088	0.00023	16.237	0.060	0.969	0.975	0.006	0.400	0.045	0.000
2	40	0	1	0	0	115	0.0120	0.0088	0.00023	24.439	0.038	0.919	0.920	0.001	0.500	0.024	0.000
0	40	0	1	0	0	108	0.0120	0.0088	0.00023	30.818	0.031	0.947	1.073	0.126	0.350	0.092	0.000
37	36	0	1	0	0	195	0.0120	0.0088	0.00023	11.175	0.098	1.096	1.157	0.061	0.783	0.155	0.000
9	39	0	1	0	0	148	0.0120	0.0088	0.00023	6.962	0.117	0.814	0.931	0.117	0.483	0.117	0.000
3	40	0	1	0	0	119	0.0120	0.0088	0.00023	30.098	0.034	1.013	1.014	0.001	0.533	0.028	0.000
4	40	0	1	0	0	116	0.0120	0.0088	0.00023	12.983	0.073	0.944	0.960	0.016	0.450	0.024	0.000
27	39	0	1	0	0	127	0.0120	0.0088	0.00023	6.503	0.122	0.794	0.846	0.051	0.367	0.040	0.000
6	40	0	1	0	0	123	0.0120	0.0088	0.00023	75.227	0.014	1.081	1.082	0.001	0.400	0.056	0.000
9	40	0	1	0	0	120	0.0120	0.0088	0.00023	13.479	0.074	0.996	0.997	0.001	0.467	0.029	0.000
8	40	0	1	0	0	117	0.0120	0.0088	0.00023	3.958	0.253	1.003	1.004	0.001	0.417	0.112	0.000
15	39	0	1	0	0	156	0.0120	0.0088	0.00023	4.944	0.164	0.812	1.106	0.294	0.450	0.192	0.000
14	40	0	1	0	0	122	0.0120	0.0088	0.00023	30.021	0.033	0.999	1.007	0.008	0.400	0.030	0.000
7	39	0	1	0	0	113	0.0120	0.0088	0.00023	5.501	0.104	0.573	0.988	0.415	0.467	0.125	0.000
10	40	0	1	0	0	116	0.0120	0.0088	0.00023	10.642	0.090	0.954	0.955	0.001	0.467	0.033	0.000
15	40	0	1	0	0	106	0.0120	0.0088	0.00023	7.471	0.114	0.854	0.879	0.025	0.367	0.040	0.000
21	40	0	1	0	0	117	0.0120	0.0088	0.00023	10.593	0.088	0.937	0.938	0.001	0.417	0.049	0.000
35	38	0	1	0	0	162	0.0120	0.0088	0.00023	14.989	0.069	1.040	1.041	0.001	0.583	0.221	0.000
22	40	0	1	0	0	117	0.0120	0.0088	0.00023	8.554	0.111	0.953	0.957	0.003	0.400	0.050	0.000
12	40	0	1	0	0	127	0.0120	0.0088	0.00023	15.839	0.068	1.079	1.080	0.001	0.417	0.060	0.000
24	40	0	1	0	0	122	0.0120	0.0088	0.00023	29.297	0.036	1.048	1.049	0.001	0.467	0.052	0.000
24	39	0	1	0	0	142	0.0120	0.0088	0.00023	60.196	0.019	1.136	1.137	0.001	0.633	0.141	0.000
29	40	0	1	0	0	118	0.0120	0.0088	0.00023	18.760	0.051	0.951	0.962	0.011	0.500	0.039	0.000
32	40	0	1	0	0	112	0.0120	0.0088	0.00023	13.721	0.078	1.075	1.076	0.001	0.383	0.032	0.000
5	40	0	1	0	0	136	0.0120	0.0088	0.00023	32.956	0.030	0.988	0.989	0.001	0.450	0.069	0.000
16	40	0	1	0	0	126	0.0120	0.0088	0.00023	38.362	0.026	0.999	1.001	0.002	0.467	0.048	0.000
49	39	0	1	0	0	122	0.0120	0.0088	0.00023	20.312	0.053	1.084	1.085	0.001	0.417	0.052	0.000
27	40	0	1	0	0	126	0.0120	0.0088	0.00023	11.539	0.094	1.084	1.099	0.015	0.517	0.024	0.000
31	40	0	1	0	0	129	0.0120	0.0088	0.00023	7.754	0.116	0.899	0.966	0.066	0.433	0.077	0.000
37	40	0	1	0	0	105	0.0120	0.0088	0.00023	47.079	0.020	0.951	0.952	0.001	0.417	0.024	0.000
35	40	0	1	0	0	125	0.0120	0.0088	0.00023	8.162	0.111	0.903	0.931	0.028	0.400	0.056	0.000
33	40	0	1	0	0	115	0.0120	0.0088	0.00023	19.480	0.044	0.850	0.893	0.043	0.483	0.063	0.000
22	39	0	1	0	0	154	0.0120	0.0088	0.00023	9.021	0.116	1.045	1.057	0.012	0.650	0.153	0.000
42	40	0	1	0	0	125	0.0120	0.0088	0.00023	21.822	0.044	0.951	0.952	0.001	0.450	0.039	0.000
38	40	0	1	0	0	112	0.0120	0.0088	0.00023	36.307	0.027	0.967	0.969	0.002	0.450	0.028	0.000
25	40	0	1	0	0	133	0.0120	0.0088	0.00023	14.068	0.078	1.096	1.097	0.001	0.417	0.084	0.000
39	40	0	1	0	0	116	0.0120	0.0088	0.00023	8.084	0.125	1.012	1.014	0.002	0.400	0.056	0.000
36	40	0	1	0	0	126	0.0120	0.0088	0.00023	9.098	0.097	0.878	0.887	0.009	0.417	0.042	0.000
11	40	0	1	0	0	132	0.0120	0.0088	0.00023	5.080	0.151	0.768	0.824	0.056	0.433	0.068	0.000
43	40	0	1	0	0	120	0.0120	0.0088	0.00023	12.330	0.077	0.954	0.974	0.020	0.483	0.024	0.000
5	36	0	1	0	0	191	0.0120	0.0088	0.00023	4.663	0.237	1.106	1.141	0.035	0.867	0.185	0.000
45	40	0	1	0	0	109	0.0120	0.0088	0.00023	21.254	0.051	1.092	1.093	0.001	0.450	0.035	0.000
40	40	0	1	0	0	112	0.0120	0.0088	0.00023	14.863	0.064	0.947	0.948	0.001	0.367	0.039	0.000
23	40	0	1	0	0	130	0.0120	0.0088	0.00023	12.116	0.094	1.134	1.135	0.001	0.417	0.076	0.000
18	40	0	1	0	0	147	0.0120	0.0088	0.00023	51.201	0.022	1.120	1.121	0.001	0.567	0.094	0.000
0	41	0	1	0	0	108	0.0120	0.0088	0.00023	32.349	0.029	0.937	0.938	0.001	0.400	0.039	0.000
49	40	0	1	0	0	145	0.0120	0.0088	0.00023	14.011	0.066	0.919	0.934	0.015	0.417	0.038	0.000
41	40	0	1	0	0	138	0.0120	0.0088	0.00023	11.838	0.071	0.845	0.879	0.034	0.483	0.051	0.000
2	41	0	1	0	0	119	0.0120	0.0088	0.00023	44.864	0.021	0.921	0.922	0.001	0.417	0.038	0.000
48	40	0	1	0	0	126	0.0120	0.0088	0.00023	52.416	0.018	0.924	0.925	0.001	0.483	0.031	0.000
8	41	0	1	0	0	105	0.0120	0.0088	0.00023	6.096	0.149	0.910	0.911	0.001	0.367	0.071	0.000
47	40	0	1	0	0	133	0.0120	0.0088	0.00023	8.242	0.128	1.057	1.058	0.001	0.467	0.063	0.000
4	41	0	1	0	0	136	0.0120	0.0088	0.00023	45.922	0.021	0.952	0.953	0.001	0.533	0.056	0.000
7	41	0	1	0	0	113	0.0120	0.0088	0.00023	21.583	0.046	0.994	1.005	0.011	0.400	0.026	0.000
5	41	0	1	0	0	115	0.0120	0.0088	0.00023	41.220	0.022	0.922	0.923	0.001	0.400	0.041	0.000
12	41	0	1	0	0	108	0.0120	0.0088	0.00023	14.626	0.064	0.939	0.954	0.016	0.417	0.030	0.000
46	40	0	1	0	0	127	0.0120	0.0088	0.00023	15.632	0.058	0.910	0.911	0.001	0.467	0.038	0.000
14	41	0	1	0	0	118	0.0120	0.0088	0.00023	26.797	0.035	0.948	0.949	0.001	0.433	0.025	0.000
1	41	0	1	0	0	117	0.0120	0.0088	0.00023	8.023	0.132	1.055	1.056	0.001	0.433	0.069	0.000
17	41	0	1	0	0	109	0.0120	0.0088	0.00023	11.161	0.083	0.922	0.934	0.012	0.500	0.043	0.000
20	40	0	1	0	0	133	0.0120	0.0088	0.00023	14.548	0.070	1.017	1.018	0.001	0.533	0.117	0.000
26	40	0	1	0	0	144	0.0120	0.0088	0.00023	7.999	0.127	1.012	1.013	0.001	0.517	0.105	0.000
16	41	0	1	0	0	138	0.0120	0.0088	0.00023	24.805	0.040	0.992	0.993	0.001	0.467	0.097	0.000
20	41	0	1	0	0	114	0.0120	0.0088	0.00023	22.411	0.046	1.020	1.021	0.001	0.383	0.038	0.000
3	41	0	1	0	0	117	0.0120	0.0088	0.00023	8.374	0.136	1.141	1.142	0.001	0.500	0.119	0.000
19	41	0	1	0	0	123	0.0120	0.0088	0.00023	22.020	0.046	1.009	1.023	0.015	0.417	0.028	0.000
27	41	0	1	0	0	123	0.0120	0.0088	0.00023	9.610	0.097	0.933	0.950	0.018	0.500	0.046	0.000
21	41	0	1	0	0	131	0.0120	0.0088	0.00023	22.886	0.041	0.946	0.949	0.003	0.483	0.033	0.000
32	41	0	1	0	0	112	0.0120	0.0088	0.00023	16.646	0.058	0.960	0.961	0.001	0.417	0.040	0.000
30	41	0	1	0	0	117	0.0120	0.0088	0.00023	18.638	0.052	0.971	1.006	0.035	0.450	0.032	0.000
34	41	0	1	0	0	118	0.0120	0.0088	0.00023	35.143	0.028	0.992	0.993	0.001	0.483	0.033	0.000
23	41	0	1	0	0	118	0.0120	0.0088	0.00023	4.095	0.215	0.880	0.884	0.004	0.433	0.105	0.000
22	41	0	1	0	0	143	0.0120	0.0088	0.00023	36.570	0.029	1.058	1.059	0.001	0.500	0.105	0.000
35	41	0	1	0	0	120	0.0120	0.0088	0.00023	21.217	0.044	0.925	0.944	0.019	0.400	0.035	0.000
28	41	0	1	0	0	127	0.0120	0.0088	0.00023	29.620	0.030	0.883	0.893	0.011	0.483	0.044	0.000
31	41	0	1	0	0	132	0.0120	0.0088	0.00023	6.885	0.101	0.692	0.932	0.240	0.350	0.182	0.000
37	41	0	1	0	0	108	0.0120	0.0088	0.00023	14.753	0.063	0.926	0.927	0.001	0.367	0.022	0.000
36	41	0	1	0	0	113	0.0120	0.0088	0.00023	13.718	0.065	0.896	0.898	0.001	0.500	0.038	0.000
26	41	0	1	0	0	149	0.0120	0.0088	0.00023	38.392	0.025	0.948	0.949	0.001	0.400	0.051	0.000
38	41	0	1	0	0	109	0.0120	0.0088	0.00023	35.068	0.028	0.975	0.976	0.001	0.367	0.033	0.000
29	41	0	1	0	0	126	0.0120	0.0088	0.00023	19.190	0.046	0.889	0.890	0.001	0.433	0.048	0.000
40	41	0	1	0	0	115	0.0120	0.0088	0.00023	15.513	0.064	0.992	0.993	0.001	0.400	0.027	0.000
0	39	0	1	0	0	174	0.0120	0.0088	0.00023	30.794	0.032	0.971	0.972	0.001	0.600	0.262	0.000
39	41	0	1	0	0	117	0.0120	0.0088	0.00023	10.210	0.093	0.946	0.968	0.022	0.417	0.040	0.000
18	41	0	1	0	0	109	0.0120	0.0088	0.00023	14.324	0.074	1.053	1.054	0.001	0.350	0.044	0.000
44	41	0	1	0	0	113	0.0120	0.0088	0.00023	17.140	0.056	0.961	0.967	0.007	0.433	0.028	0.000
43	41	0	1	0	0	122	0.0120	0.0088	0.00023	15.281	0.062	0.948	0.949	0.001	0.383	0.022	0.000
46	41	0	1	0	0	112	0.0120	0.0088	0.00023	27.368	0.036	0.997	1.007	0.010	0.350	0.027	0.000
1	42	0	1	0	0	118	0.0120	0.0088	0.00023	22.369	0.040	0.888	0.914	0.026	0.467	0.044	0.000
3	42	0	1	0	0	115	0.0120	0.0088	0.00023	69.032	0.014	0.976	0.977	0.001	0.500	0.034	0.000
4	42	0	1	0	0	120	0.0120	0.0088	0.00023	17.903	0.057	1.017	1.018	0.001	0.400	0.032	0.000
45	41	0	1	0	0	118	0.0120	0.0088	0.00023	30.058	0.032	0.961	0.962	0.001	0.367	0.030	0.000
6	42	0	1	0	0	122	0.0120	0.0088	0.00023	18.788	0.050	0.935	0.953	0.018	0.383	0.042	0.000
29	37	0	1	0	0	195	0.0120	0.0088	0.00023	9.092	0.116	1.055	1.155	0.100	0.817	0.170	0.000
5	42	0	1	0	0	113	0.0120	0.0088	0.00023	13.621	0.070	0.960	0.961	0.001	0.367	0.039	0.000
9	42	0	1	0	0	111	0.0120	0.0088	0.00023	22.329	0.045	0.997	0.998	0.001	0.400	0.029	0.000
11	42	0	1	0	0	104	0.0120	0.0088	0.00023	21.010	0.048	1.002	1.019	0.017	0.417	0.033	0.000
13	42	0	1	0	0	116	0.0120	0.0088	0.00023	14.321	0.065	0.935	0.937	0.002	0.467	0.045	0.000
48	41	0	1	0	0	135	0.0120	0.0088	0.00023	11.779	0.082	0.960	0.961	0.001	0.450	0.040	0.000
11	41	0	1	0	0	141	0.0120	0.0088	0.00023	31.825	0.035	1.128	1.129	0.001	0.550	0.148	0.000
42	41	0	1	0	0	144	0.0120	0.0088	0.00023	13.635	0.080	1.088	1.089	0.001	0.533	0.134	0.000
13	41	0	1	0	0	76	0.0120	0.0088	0.00023	39.783	0.014	0.563	0.563	0.001	0.333	0.241	0.000
21	42	0	1	0	0	107	0.0120	0.0088	0.00023	23.037	0.044	1.006	1.007	0.001	0.417	0.037	0.000
20	42	0	1	0	0	119	0.0120	0.0088	0.00023	31.028	0.031	0.967	0.968	0.001	0.467	0.041	0.000
30	38	0	1	0	0	193	0.0120	0.0088	0.00023	9.877	0.112	1.104	1.109	0.005	0.700	0.209	0.000
17	42	0	1	0	0	124	0.0120	0.0088	0.00023	34.178	0.030	1.020	1.021	0.001	0.467	0.039	0.000
7	42	0	1	0	0	141	0.0120	0.0088	0.00023	7.110	0.115	0.815	0.846	0.031	0.450	0.103	0.000
26	42	0	1	0	0	114	0.0120	0.0088	0.00023	22.023	0.047	1.028	1.034	0.006	0.433	0.028	0.000
12	42	0	1	0	0	108	0.0120	0.0088	0.00023	8.243	0.096	0.794	0.826	0.032	0.350	0.061	0.000
40	39	0	1	0	0	182	0.0120	0.0088	0.00023	79.706	0.014	1.127	1.128	0.001	0.733	0.167	0.000
18	42	0	1	0	0	114	0.0120	0.0088	0.00023	28.077	0.033	0.936	0.937	0.002	0.450	0.026	0.000
47	41	0	1	0	0	139	0.0120	0.0088	0.00023	7.918	0.130	1.031	1.033	0.001	0.483	0.060	0.000
0	42	0	1	0	0	89	0.0120	0.0088	0.00023	31.029	0.030	0.932	0.940	0.008	0.467	0.033	0.000
33	42	0	1	0	0	108	0.0120	0.0088	0.00023	15.990	0.058	0.922	0.923	0.001	0.433	0.032	0.000
25	42	0	1	0	0	111	0.0120	0.0088	0.00023	17.932	0.049	0.885	0.911	0.026	0.417	0.035	0.000
27	42	0	1	0	0	127	0.0120	0.0088	0.00023	24.475	0.041	1.009	1.010	0.001	0.350	0.031	0.000
37	38	0	1	0	0	199	0.0120	0.0088	0.00023	31.898	0.033	1.068	1.069	0.001	0.683	0.204	0.000
24	42	0	1	0	0	119	0.0120	0.0088	0.00023	20.000	0.047	0.945	0.946	0.001	0.433	0.027	0.000
37	42	0	1	0	0	107	0.0120	0.0088	0.00023	26.902	0.035	0.949	0.950	0.001	0.400	0.026	0.000
34	42	0	1	0	0	114	0.0120	0.0088	0.00023	15.762	0.061	0.957	0.958	0.001	0.483	0.025	0.000
49	41	0	1	0	0	140	0.0120	0.0088	0.00023	38.198	0.027	1.049	1.050	0.001	0.567	0.169	0.000
39	42	0	1	0	0	116	0.0120	0.0088	0.00023	16.480	0.058	0.961	0.975	0.014	0.400	0.032	0.000
48	42	0	1	0	0	111	0.0120	0.0088	0.00023	10.276	0.095	0.979	0.980	0.001	0.433	0.032	0.000
41	42	0	1	0	0	112	0.0120	0.0088	0.00023	11.730	0.078	0.913	0.920	0.006	0.450	0.047	0.000
1	43	0	1	0	0	124	0.0120	0.0088	0.00023	14.693	0.065	0.954	0.974	0.020	0.433	0.041	0.000
49	42	0	1	0	0	107	0.0120	0.0088	0.00023	30.935	0.032	0.987	0.988	0.001	0.450	0.031	0.000
42	42	0	1	0	0	119	0.0120	0.0088	0.00023	19.496	0.048	0.940	0.941	0.001	0.533	0.032	0.000
36	42	0	1	0	0	120	0.0120	0.0088	0.00023	42.292	0.022	0.943	0.944	0.001	0.500	0.033	0.000
2	43	0	1	0	0	105	0.0120	0.0088	0.00023	27.172	0.037	1.009	1.020	0.012	0.400	0.032	0.000
44	42	0	1	0	0	114	0.0120	0.0088	0.00023	15.717	0.066	1.034	1.044	0.010	0.450	0.026	0.000
30	42	0	1	0	0	136	0.0120	0.0088	0.00023	14.024	0.072	1.009	1.035	0.026	0.383	0.045	0.000
28	42	0	1	0	0	136	0.0120	0.0088	0.00023	12.405	0.072	0.898	0.922	0.025	0.400	0.052	0.000
4	43	0	1	0	0	118	0.0120	0.0088	0.00023	25.159	0.039	0.976	0.978	0.001	0.450	0.076	0.000
43	42	0	1	0	0	125	0.0120	0.0088	0.00023	10.862	0.089	0.968	0.969	0.001	0.500	0.044	0.000
40	42	0	1	0	0	121	0.0120	0.0088	0.00023	49.838	0.021	1.026	1.027	0.001	0.433	0.029	0.000
9	43	0	1	0	0	127	0.0120	0.0088	0.00023	31.535	0.029	0.930	0.931	0.001	0.467	0.033	0.000
22	42	0	1	0	0	131	0.0120	0.0088	0.00023	19.297	0.049	0.954	0.955	0.001	0.450	0.042	0.000
17	43	0	1	0	0	120	0.0120	0.0088	0.00023	30.323	0.032	0.973	0.992	0.019	0.417	0.025	0.000
18	43	0	1	0	0	127	0.0120	0.0088	0.00023	27.318	0.036	0.981	1.001	0.020	0.467	0.069	0.000
19	43	0	1	0	0	109	0.0120	0.0088	0.00023	19.470	0.052	1.003	1.007	0.004	0.333	0.024	0.000
20	43	0	1	0	0	117	0.0120	0.0088	0.00023	42.802	0.023	0.988	0.989	0.001	0.383	0.034	0.000
5	43	0	1	0	0	116	0.0120	0.0088	0.00023	10.829	0.088	0.956	0.960	0.005	0.483	0.031	0.000
16	43	0	1	0	0	130	0.0120	0.0088	0.00023	16.830	0.051	0.860	0.894	0.034	0.483	0.056	0.000
21	43	0	1	0	0	125	0.0120	0.0088	0.00023	37.251	0.028	1.038	1.039	0.001	0.500	0.030	0.000
26	43	0	1	0	0	122	0.0120	0.0088	0.00023	4.585	0.198	0.907	0.929	0.022	0.567	0.162	0.000
31	43	0	1	0	0	108	0.0120	0.0088	0.00023	10.416	0.091	0.946	0.978	0.033	0.383	0.024	0.000
33	43	0	1	0	0	113	0.0120	0.0088	0.00023	15.926	0.061	0.971	0.972	0.001	0.450	0.030	0.000
24	43	0	1	0	0	121	0.0120	0.0088	0.00023	8.566	0.122	1.045	1.046	0.001	0.450	0.055	0.000
34	43	0	1	0	0	102	0.0120	0.0088	0.00023	29.125	0.032	0.935	0.936	0.001	0.450	0.029	0.000
8	43	0	1	0	0	106	0.0120	0.0088	0.00023	10.644	0.088	0.940	0.941	0.001	0.467	0.055	0.000
36	43	0	1	0	0	117	0.0120	0.0088	0.00023	15.963	0.058	0.927	0.941	0.015	0.433	0.030	0.000
35	43	0	1	0	0	131	0.0120	0.0088	0.00023	13.802	0.075	1.032	1.035	0.003	0.483	0.031	0.000
38	43	0	1	0	0	112	0.0120	0.0088	0.00023	11.935	0.075	0.898	0.965	0.066	0.433	0.039	0.000
11	43	0	1	0	0	147	0.0120	0.0088	0.00023	9.580	0.114	1.092	1.093	0.001	0.567	0.134	0.000
42	43	0	1	0	0	110	0.0120	0.0088	0.00023	12.276	0.076	0.928	0.951	0.023	0.450	0.034	0.000
25	43	0	1	0	0	134	0.0120	0.0088	0.00023	20.936	0.049	1.027	1.028	0.001	0.467	0.055	0.000
7	43	0	1	0	0	128	0.0120	0.0088	0.00023	7.899	0.095	0.749	0.805	0.056	0.517	0.101	0.000
